user_id,strategic_segment,arpu_zar,total_data_gb,absolute_error_gb,prediction_accuracy_pct
SUB1726448,High Margin (Upsell Target),113.9,0.51437,0.0025746890000419853,99.49944806267045
SUB3293474,High Margin (Upsell Target),92.57,0.20002,0.025579454044647343,87.21155182249407
SUB4498408,High Value High Error (Model Fix),641.91,8.88281,0.9488557602836174,89.31806759028261
SUB8178560,High Value High Error (Model Fix),356.72,4.1301000000000005,0.8265114570573502,79.98810060150238
SUB5982042,High Value High Error (Model Fix),717.39,11.08519,1.6759607618977839,84.88108221963012
SUB4943439,Other,251.68,2.80634,0.007912037644095982,99.71806560701498
SUB5213085,High Margin (Upsell Target),145.93,0.9864700000000001,0.14911108252478156,84.88437737338373
SUB8136940,High Value High Error (Model Fix),388.7,4.56449,0.6172371674834998,86.47741220851618
SUB4727661,Other,174.0,1.4000899999999998,0.2545277461797262,81.82061537617395
SUB6270637,Other,203.8,2.20287,0.3392118545116447,84.60136755634038
SUB2620706,High Margin (Upsell Target),76.97,0.5443,0.010411665289531635,98.08714582224295
SUB1828791,High Value High Error (Model Fix),906.22,14.12593,4.9760129158874875,64.77390928676917
SUB7961383,Other,207.66,1.69221,0.3756871557260524,77.79902283250587
SUB9259282,Other,162.8,1.6861400000000002,0.05649948088059431,96.64918210346742
SUB3710241,Other,250.33,2.78933,0.10593386634715474,96.2021752052588
SUB5458434,Other,317.39,2.6560799999999998,0.11231579595700225,95.7713699904746
SUB2041566,High Value High Error (Model Fix),1222.35,19.21656,1.4812174216395988,92.29197410129805
SUB4188729,Other,164.0,1.70127,0.33174998083589236,80.49986299435761
SUB7610734,High Margin (Upsell Target),29.0,0.11964,0.0449539899049293,62.425618601697344
SUB6494339,Other,309.46,3.39663,0.39751062698981254,88.29691114458117
SUB5981505,High Value High Error (Model Fix),469.06,6.37766,0.5880946248541594,90.77883385357389
SUB8150406,Low Margin Heavy (Optimize),833.7,12.95808,0.3754569598131816,97.10252630163433
SUB3129885,High Value High Error (Model Fix),531.53,5.217479999999999,0.9066413741955959,82.62300240354355
SUB2385049,High Margin (Upsell Target),125.84,0.69038,0.04763553621563699,93.10009904463672
SUB6338938,High Value High Error (Model Fix),540.87,7.41836,1.414953648458713,80.92632807711256
SUB5127436,High Value High Error (Model Fix),541.99,7.434699999999999,1.0127272262099503,86.3783713369746
SUB4080201,High Value High Error (Model Fix),1602.08,30.3977,3.4432286336209614,88.67273302381113
SUB1605743,High Margin (Upsell Target),89.77,0.15875,0.04892488422081083,69.18117529397743
SUB4482837,Other,176.05,1.41454,0.2128175516992623,84.95499938501122
SUB2048278,High Margin (Upsell Target),89.84,0.65737,0.04813604940970462,92.67748004781103
SUB5828761,Other,106.84,0.98098,0.3969813227646415,59.53216958912093
SUB7709914,Other,249.16,2.77456,0.25799852598917505,90.70128142879682
SUB6843493,High Margin (Upsell Target),47.09,0.28187,0.006534604839596114,97.68169551935428
SUB8466027,Low Margin Heavy (Optimize),379.71,5.09673,0.06881499753686171,98.64982061955682
SUB4775944,Other,142.0,1.42405,0.12563445798957584,91.17766525124989
SUB3695145,Other,90.87,0.77971,0.009718309717533735,98.75359945139427
SUB1058031,High Value High Error (Model Fix),428.83,5.794689999999999,0.6208182145140437,89.28642922202837
SUB5740039,Other,295.35,3.1886300000000003,1.2144005486696359,61.914660883525656
SUB8800757,High Margin (Upsell Target),29.0,0.09844,0.04685206977257131,52.40545533058583
SUB8730302,Other,301.5,3.4341399999999997,0.17693139169692396,94.84786899494709
SUB5102553,High Value High Error (Model Fix),1259.99,21.75654,4.704989303983279,78.37436787290957
SUB4678621,High Margin (Upsell Target),58.69,0.37422000000000005,0.024663263913333566,93.40942121924708
SUB9584036,Other,253.6,2.5732600000000003,0.6303159370148039,75.5051593303901
SUB7380858,Other,227.22,2.498,0.04427469657843153,98.22759421223253
SUB5773147,High Value High Error (Model Fix),378.43,5.06416,1.0597015575128328,79.07448505748569
SUB2404355,Other,335.9,2.8186,0.09551332064727847,96.61132049076568
SUB5546925,Other,158.27,1.25845,0.14762301391143873,88.26945735536265
SUB1033734,Other,259.88,2.90965,0.6120688532699967,78.96417599127054
SUB7305236,Other,151.35,1.1976600000000002,0.27011798356949845,77.44618810267535
SUB1192458,Other,284.56,3.2207,0.08874410809555755,97.24457080462143
SUB5558708,High Value High Error (Model Fix),895.32,8.89217,0.535575261390548,93.97700154865969
SUB5109070,High Value High Error (Model Fix),600.05,8.276110000000001,1.7821176073742722,78.46672401195403
SUB2897951,Low Margin Heavy (Optimize),594.96,8.20225,0.22395189605152854,97.26962850374558
SUB5056518,High Margin (Upsell Target),86.63,0.62919,0.14652496742784504,76.71212711139003
SUB6282433,High Value High Error (Model Fix),981.45,15.337299999999999,3.2682409989813586,78.69089736145632
SUB9261195,Other,186.52,1.58471,0.017172436010879366,98.91636728417949
SUB1865630,Other,175.47,1.42186,0.23881619240636098,83.20395872966671
SUB2045716,High Margin (Upsell Target),161.69,1.21879,0.04738654999220282,96.11200042729241
SUB9400728,Other,317.95,3.52175,0.21385732831048898,93.92752670375555
SUB5835451,High Margin (Upsell Target),54.16,0.344,0.052058571533895315,84.86669432154206
SUB8778748,Other,135.63,1.34382,0.2404613032020515,82.10613748849909
SUB8185300,Other,351.63,2.95675,0.08021952688666589,97.28690194008064
SUB7877037,High Margin (Upsell Target),72.45,0.50461,0.018965109629017485,96.24163024335279
SUB8468810,High Margin (Upsell Target),91.36,0.6707000000000001,0.13234539368477727,80.26757213586146
SUB1960652,Other,151.64,1.5455699999999999,0.30799002975848766,80.07272205345033
SUB7078159,Other,290.28,3.29278,0.8811740974188558,73.23920524848742
SUB2490036,High Value High Error (Model Fix),694.86,10.72238,0.9392713689967014,91.2400850464477
SUB9629348,Other,238.19,2.34618,0.1496401384293118,93.62196683846457
SUB6000546,High Margin (Upsell Target),151.29,1.06545,0.06930724618395112,93.49502593421079
SUB8205273,Other,84.09,0.69426,0.019983623473820322,97.1215937150606
SUB2327654,High Margin (Upsell Target),134.34,0.81556,0.02710217938856052,96.67686259888168
SUB9423309,High Value High Error (Model Fix),1511.26,26.197599999999998,2.3840620519160503,90.89969290348715
SUB9283161,High Margin (Upsell Target),78.72,0.5596599999999999,0.013804326392862665,97.53344416380254
SUB2043423,Other,75.15,0.5815499999999999,0.10599454915807877,81.77378571780952
SUB5421740,Other,249.7,2.78137,0.68809821289793,75.26045751201997
SUB4956778,Other,123.96,1.19676,0.097010539115709,91.89390194226837
SUB9918562,Other,156.83,1.61099,0.30322667157363936,81.17761925439392
SUB7039523,High Margin (Upsell Target),48.54,0.24631,0.07943660376970565,67.7493387317991
SUB2267633,Other,203.05,2.19342,0.16265722368165703,92.58431017854961
SUB1651824,Other,160.3,1.27626,0.07593843627720887,94.04992428837315
SUB4837478,High Margin (Upsell Target),52.02,0.3252,0.1552398434943405,52.263270758197876
SUB7393404,Other,238.24,2.6369000000000002,0.31088704362973374,88.21013145626554
SUB2296516,High Value High Error (Model Fix),903.83,14.08748,4.103883512872301,70.86857611955935
SUB1271836,Other,266.44,2.9922600000000004,0.17959689167676185,93.99795165938916
SUB4765056,High Margin (Upsell Target),147.76,1.01346,0.2399956817767197,76.31917571717486
SUB9126710,Other,255.86,2.11562,0.24723360968368402,88.31389334173036
SUB7636393,High Margin (Upsell Target),59.25,0.38126,0.033495436449455795,91.21454218920007
SUB5877708,High Value High Error (Model Fix),405.48,4.81177,0.8071014382006005,83.22651668303763
SUB5354489,Other,272.52,2.8521300000000003,0.1092372776032895,96.16997550590999
SUB5145466,High Margin (Upsell Target),51.61,0.28497,0.07675246231263472,73.06647636149955
SUB2935090,Other,115.83,1.09432,0.03008213739225929,97.25106574016199
SUB4344250,Other,237.07,1.95051,0.030497870354178724,98.43641558596579
SUB8983372,Other,135.38,1.3406099999999999,0.009275769375564069,99.30809337722648
SUB7494374,High Value High Error (Model Fix),362.01,4.17104,0.8024620566996425,80.76110378467618
SUB5622942,High Margin (Upsell Target),138.53,0.8773099999999999,0.29478192489378363,66.39934288976717
SUB6234748,High Margin (Upsell Target),61.5,0.40962,0.01427576145735332,96.51487684747978
SUB9304932,Other,127.83,1.24549,0.09022792180784878,92.75562856322823
SUB1950922,Other,216.82,2.36697,0.39618411052459646,83.26197161245827
SUB1587426,Low Margin Heavy (Optimize),399.83,5.37438,0.46850989473493154,91.28253129226196
SUB9533879,Other,129.82,1.27053,0.17337757978286872,86.35391688642781
SUB4205228,Other,259.49,2.90476,0.07716895543454472,97.34336208724491
SUB1812461,Other,296.11,3.36618,0.9354353593926357,72.2107742487735
SUB1404470,High Margin (Upsell Target),50.0,0.30742,0.07781620404832035,74.68733197309207
SUB5360866,High Value High Error (Model Fix),687.74,9.54701,1.5801102028940868,83.44916153964344
SUB7353385,High Value High Error (Model Fix),705.87,9.80976,3.299371732631215,66.3664377861312
SUB2825260,High Margin (Upsell Target),34.02,0.16707,0.03569274453968699,78.63605402544623
SUB8313184,High Margin (Upsell Target),66.67,0.47476999999999997,0.139682147764926,70.57898608485667
SUB3357821,Other,184.69,1.9620199999999999,0.17041883267385183,91.31411337938187
SUB7906571,High Margin (Upsell Target),116.14,0.5474199999999999,0.09164930332205079,83.25795489349113
SUB2908911,Other,209.63,1.7095,0.09596417027027071,94.38641882010701
SUB4710879,Other,124.61,1.20489,0.07702651505726044,93.6071745091037
SUB5959691,Other,139.73,1.09555,0.19784159925596034,81.94134459805939
SUB6534448,High Margin (Upsell Target),36.22,0.1864,0.05229196776563341,71.94636922444559
SUB3952718,Other,127.9,1.2464000000000002,0.4755067260792958,61.849588729196434
SUB8017191,Other,159.87,1.64928,0.23165909587112576,85.95392559958735
SUB5736605,High Margin (Upsell Target),46.03,0.21468,0.10518553356232707,51.00357110008987
SUB1519165,Other,157.46,1.61888,0.3143485501505634,80.58234395689838
SUB6423666,Other,143.38,1.44141,0.5472465273609732,62.03394402973663
SUB8662208,High Value High Error (Model Fix),619.32,8.55534,0.9816556886458514,88.52581325060311
SUB5777421,Other,155.16,1.58989,0.11430131992714765,92.81074037026791
SUB8840130,Other,308.29,3.5197399999999996,0.6017096080465238,82.90471432416815
SUB1663431,Other,142.54,1.4308299999999998,0.19975554813039365,86.03918368147204
SUB5900318,High Margin (Upsell Target),163.77,1.2493699999999999,0.18240675713829324,85.4001010798808
SUB5371047,High Value High Error (Model Fix),563.11,7.74069,0.7255701404794239,90.62654439747072
SUB5216794,High Value High Error (Model Fix),480.81,6.8103299999999996,3.978736837876931,41.57791417043034
SUB8064400,High Margin (Upsell Target),44.4,0.19409,0.1426485590045954,26.50391106981536
SUB9882600,Other,89.91,0.76755,0.027862888803720787,96.36989267100243
SUB2390598,High Value High Error (Model Fix),673.66,9.34284,3.4522861286240474,63.048857428533005
SUB4554382,Other,198.74,1.7648,0.15505319595153755,91.21412080963636
SUB6363240,High Margin (Upsell Target),152.51,1.0833599999999999,0.19375843087074007,82.11504662616858
SUB4703713,Other,283.13,3.0085100000000002,0.08608462209768941,97.13862935148332
SUB1636431,Other,167.96,1.75129,0.32447734790996297,81.47209497513472
SUB1130878,High Margin (Upsell Target),88.48,0.64543,0.08613150719272789,86.65517450494586
SUB7088960,Other,97.5,0.8632799999999999,0.16470170043205512,80.92140436103523
SUB5017763,Low Margin Heavy (Optimize),491.14,6.69763,0.22369151682115263,96.66013923102422
SUB9389012,Other,180.56,1.91008,0.6493868412573207,66.00211293467704
SUB5318420,High Margin (Upsell Target),61.63,0.4112,0.16925293132476615,58.839267673938195
SUB1053010,Other,110.7,1.02966,0.53961229452208,47.59315749644737
SUB8551989,High Margin (Upsell Target),114.75,0.52686,0.06678304704799709,87.32432770603252
SUB2169070,High Margin (Upsell Target),64.39,0.43385,0.3080182164869752,29.003522764325183
SUB2004646,Other,294.32,3.3436500000000002,0.3843541725790742,88.50495199619954
SUB4858884,Other,106.0,0.9704400000000001,0.04944573053112211,94.90481322584372
SUB3650432,Other,299.8,3.41274,0.3692034753447597,89.18161139305192
SUB4861774,Low Margin Heavy (Optimize),435.08,5.88516,0.16117896367684814,97.2612645420541
SUB7194224,High Value High Error (Model Fix),634.15,8.77027,0.7058695232074772,91.95156451047143
SUB8017955,High Margin (Upsell Target),138.82,0.88163,0.16246824685135108,81.57183321219206
SUB9173192,Other,316.49,3.6230700000000002,0.312278452679283,91.38083303167527
SUB9102873,Other,93.4,0.81165,0.2715127176241958,66.54805425686
SUB3444026,Other,236.01,2.6088400000000003,0.2743180983819222,89.48505472233168
SUB3118736,Other,223.3,2.1267600000000004,0.30298198222125583,85.75382355219885
SUB9242680,Other,121.08,1.1604400000000001,0.45857594024572523,60.482580724059396
SUB6800629,High Margin (Upsell Target),40.53,0.14528,0.016909861487305,88.36050283087486
SUB5125339,Other,84.03,0.69349,0.11734160547529682,83.07955334968106
SUB9910005,Other,351.28,2.95368,0.43038482595080296,85.42886074487409
SUB6697478,Low Margin Heavy (Optimize),443.84,6.012239999999999,0.08354109797083087,98.61048298186981
SUB4198156,Other,322.73,2.70295,0.19516251073639435,92.77964776498291
SUB3288627,High Value High Error (Model Fix),446.7,3.7918499999999997,0.485397192780856,87.19893474739624
SUB7227740,Other,295.41,3.35738,0.804296114844159,76.0439356032335
SUB1424528,High Margin (Upsell Target),58.03,0.36584,0.10655528831260075,70.87380048310716
SUB7508676,Other,218.61,1.78838,0.1208975214460466,93.23983038022979
SUB1747419,Other,123.61,1.19227,0.07521494388487437,93.69145043615336
SUB3869760,High Margin (Upsell Target),122.85,0.64623,0.06055333344733205,90.62975512629683
SUB1285711,Other,132.55,1.30503,0.0948663126512439,92.7307178646281
SUB8360983,High Margin (Upsell Target),118.2,0.5777599999999999,0.05231155886300498,90.9457977597956
SUB3189568,Other,292.04,3.31498,0.37101913853867385,88.80780159944634
SUB9670178,High Margin (Upsell Target),68.92,0.47361000000000003,0.01966440633087463,95.84797484620793
SUB6122969,Other,98.59,0.87695,0.12562722265000847,85.67452846228309
SUB6448608,Other,112.88,1.0570599999999999,0.11625267185158972,89.00226365091956
SUB7625169,High Margin (Upsell Target),52.54,0.29669999999999996,0.04407172279672744,85.14603208738542
SUB4581877,Other,169.82,1.35985,0.11162756078299041,91.79118573497148
SUB9336484,Other,289.9,3.10834,0.38166158380271,87.72136948330267
SUB3078808,Other,111.31,1.03725,0.18847608320335596,81.82925204113224
SUB8347689,High Value High Error (Model Fix),792.73,7.8558699999999995,0.5685969329939526,92.76213922845015
SUB2355097,Low Margin Heavy (Optimize),402.15,4.70259,0.021734507662524827,99.5378183583403
SUB9312934,Other,145.98,1.47425,0.19618790566568478,86.69235844221232
SUB2553416,High Margin (Upsell Target),79.0,0.5544600000000001,0.10848392874514734,80.43430928378109
SUB5317048,High Value High Error (Model Fix),871.37,13.56472,0.6899041203175873,94.91398185648073
SUB7507552,Other,154.28,1.5788900000000001,0.21300273335201458,86.50933672694015
SUB1042137,Other,188.94,2.01566,0.0023188138093628297,99.88496007216679
SUB7307365,High Margin (Upsell Target),70.52,0.52327,0.2022958359262551,61.34006613674487
SUB6215622,Other,302.89,3.45164,0.006810668194952463,99.80268312468993
SUB8975343,Other,336.1,2.82038,0.055665918819899574,98.02629720747206
SUB3164563,High Margin (Upsell Target),29.0,0.07119,0.07919230892364365,-11.240776687236462
SUB9043846,Other,221.35,2.42401,0.3608211346120429,85.11470106921824
SUB3500120,Other,164.33,1.31165,0.036702019769045746,97.2018434971947
SUB3522620,High Value High Error (Model Fix),417.61,5.739199999999999,0.752966437699297,86.88028927900584
SUB6262696,High Value High Error (Model Fix),359.66,4.16709,1.1118608639856715,73.3180501504486
SUB9486014,Other,224.09,2.4585700000000004,0.8201688400390581,66.64041129440862
SUB6351826,High Margin (Upsell Target),70.1,0.5179199999999999,0.06253293132476623,87.92614084708715
SUB6134544,High Margin (Upsell Target),79.0,0.46518,0.13127777062995533,71.7791455716163
SUB9547900,Other,581.52,5.722390000000001,0.12390302027422351,97.83476798550565
SUB1689925,Other,105.1,0.9590700000000001,0.11613340676279593,87.89103957346222
SUB7911957,Other,286.35,2.38336,0.09744957807454657,95.91125226258112
SUB6408520,Other,82.88,0.679,0.11464800322403823,83.11516889189423
SUB5301400,Other,123.04,1.18513,0.11245289068839459,90.51134553269307
SUB2207739,High Margin (Upsell Target),79.0,0.29254,0.03909117778877008,86.63732214781908
SUB5754895,Other,558.19,4.77109,0.4596168616600176,90.36662771693643
SUB1786667,Other,377.96,3.18808,0.22095891455140615,93.06921675267226
SUB7790593,High Margin (Upsell Target),87.54,0.12583,0.03103614364724644,75.33486160117107
SUB3214669,Other,285.62,3.04528,0.377598919839528,87.60051884097594
SUB4010129,High Margin (Upsell Target),135.66,0.83514,0.33689465310440014,59.660098533850594
SUB4871018,Other,170.63,1.7849000000000002,0.2540914294306733,85.76438851304424
SUB3179441,Low Margin Heavy (Optimize),388.92,4.53587,0.4050699001288214,91.06963162240493
SUB3593050,Other,291.29,2.42681,0.15040572440940858,93.80232797749274
SUB3587551,Other,220.22,2.0813,0.34468760365970885,83.43883132370591
SUB3635122,Other,122.57,1.17921,0.3049896437884294,74.1361043589836
SUB1986275,High Value High Error (Model Fix),1264.82,21.84204,4.214770108074461,80.70340449850627
SUB2149707,Other,324.27,3.7211399999999997,0.5252055107972411,85.88589757984808
SUB5871482,Low Margin Heavy (Optimize),397.67,4.64612,0.2897674243530499,93.76323847956897
SUB3152304,High Margin (Upsell Target),29.0,0.06720000000000001,0.0143234943788191,78.6852762219954
SUB4755490,Other,225.95,2.4820300000000004,0.3501691228039929,85.89182552974812
SUB3085469,Other,213.72,2.32788,0.13130918884618747,94.35928016709678
SUB1464071,High Value High Error (Model Fix),675.36,9.36752,1.689879792717199,81.96022220697475
SUB7545535,Low Margin Heavy (Optimize),929.13,14.49485,0.4343651850676604,97.00331369370736
SUB9118612,High Value High Error (Model Fix),498.9,6.8101400000000005,1.775449348037835,73.92932673868916
SUB1468298,Other,325.13,3.7319,0.08569415203892161,97.70373932744924
SUB4948401,High Value High Error (Model Fix),358.06,4.146979999999999,0.7150215741537203,82.75801730045188
SUB4146243,Other,124.32,0.96023,0.09033404944210788,90.59245707360654
SUB7654754,Other,271.66,3.0581,0.7546577634629905,75.32265905421698
SUB6032403,Other,208.53,2.2625,0.5305357908541506,76.55090427163975
SUB5021080,High Margin (Upsell Target),64.59,0.4485,0.02475661779716043,94.4801298111125
SUB7569632,Other,266.41,2.99194,0.27735144089036634,90.7300466957771
SUB9654406,High Margin (Upsell Target),92.91,0.20505,0.0022872554603130257,98.8845376930929
SUB3363999,Other,127.87,0.9914,0.12093029830957869,87.80206795344174
SUB3496081,High Value High Error (Model Fix),966.12,10.674790000000002,1.4535567578630424,86.38327538187598
SUB2414466,Other,90.19,0.77119,0.09732743841167313,87.37957722329476
SUB6362695,High Margin (Upsell Target),31.07,0.14118,0.009202308923643654,93.48186079923244
SUB5491260,High Margin (Upsell Target),126.6,0.70151,0.03700353022678571,94.72515997964595
SUB7087494,Other,105.44,0.96329,0.2022410269929351,79.00517736165276
SUB6595108,High Margin (Upsell Target),53.63,0.31043,0.053496717232732804,82.76689842066398
SUB8265795,High Value High Error (Model Fix),549.68,7.5461,1.574111002519099,79.14007232187356
SUB2838346,High Value High Error (Model Fix),1597.54,30.31004,5.769389390768474,80.96541808995147
SUB4079676,Other,314.16,3.5936399999999997,0.3664484364359759,89.80286182155207
SUB6860616,Other,107.41,0.9881,0.06574681026095497,93.34613801629845
SUB1945424,Other,333.33,3.83528,0.1797435062893351,95.31341893448888
SUB1996161,Other,174.86,1.4041199999999998,0.04102825054909531,97.07800967516343
SUB4472696,Other,126.94,1.23428,0.2867682418553261,76.76635432354684
SUB8849453,Low Margin Heavy (Optimize),483.42,6.5857600000000005,0.08799222801816686,98.66390169064516
SUB4293331,Other,272.13,2.84642,0.11793175762236485,95.8568392007376
SUB6333152,Other,225.92,2.48163,0.3569898738979136,85.61470187344956
SUB6853584,High Value High Error (Model Fix),681.08,10.50052,2.4255210926033097,76.90094307135922
SUB9111184,Low Margin Heavy (Optimize),663.53,10.21784,0.40119793433328077,96.07355434873436
SUB1723809,High Margin (Upsell Target),39.45,0.13172999999999999,0.018652308923643668,85.84050032365926
SUB9339150,Other,592.12,5.829470000000001,0.3272581683818476,94.3861419926366
SUB3299435,High Margin (Upsell Target),53.41,0.30767,0.012624307604183982,95.89680254682484
SUB7901013,High Margin (Upsell Target),79.0,0.26319,0.04688984574452815,82.18403216515516
SUB7241602,Other,342.54,3.88422,0.3588798105814712,90.76056941724539
SUB8855506,High Margin (Upsell Target),112.13,0.85317,0.27123213739225926,68.20889888389661
SUB5854487,High Margin (Upsell Target),83.45,0.60127,0.0130661860965261,97.82690204125832
SUB6521452,High Margin (Upsell Target),34.51,0.06941,0.0787963282591348,-13.523020111129227
SUB9887324,High Value High Error (Model Fix),528.93,4.514069999999999,0.5706551542392617,87.3583007299563
SUB6925803,High Value High Error (Model Fix),663.97,9.20242,2.5843432499837675,71.91669962918702
SUB8249127,Other,205.21,1.67067,0.1950971028113626,88.32222384963143
SUB2255959,High Value High Error (Model Fix),744.74,11.52561,1.174822343110451,89.80685323284017
SUB9694353,High Margin (Upsell Target),164.02,1.25311,0.29343118311597505,76.58376494354246
SUB1047367,High Value High Error (Model Fix),536.18,7.748819999999999,0.7918154292271087,89.78147086618209
SUB3567587,Other,203.63,1.65686,0.07973740087603387,95.18743883755816
SUB4772217,High Margin (Upsell Target),79.0,0.45217,0.12160917497836315,73.10543048447195
SUB2707923,Low Margin Heavy (Optimize),676.19,9.37953,0.34748454149143093,96.29528834076514
SUB1211830,Other,130.69,1.28158,0.028130678111264018,97.80500022540427
SUB6462610,Other,83.14,0.68235,0.056072842665931044,91.78239280927221
SUB4961676,Low Margin Heavy (Optimize),1083.4,16.97914,0.11273971117913817,99.33601047415159
SUB4457521,Other,101.36,0.9119700000000001,0.04207404944210791,95.3864656247346
SUB8506161,High Value High Error (Model Fix),686.84,10.5933,1.5347286648233673,85.51227035179437
SUB9593059,High Value High Error (Model Fix),968.69,15.1319,3.5778988946171157,76.35525681099455
SUB4788963,Other,110.98,1.03319,0.02538993733960382,97.54256842017404
SUB4879928,High Value High Error (Model Fix),371.4,4.315,0.6093655893343972,85.8779701197127
SUB4301106,High Margin (Upsell Target),60.46,0.39642,0.16380285305371,58.67946797494829
SUB8527872,Other,184.77,1.96306,0.07921451917865308,95.96474284134703
SUB4405914,High Value High Error (Model Fix),604.87,8.34588,0.9972669442952036,88.05078740294368
SUB9158470,High Margin (Upsell Target),122.28,0.6379199999999999,0.03262763120173784,94.88530988184445
SUB5437677,Other,224.84,2.4680999999999997,0.45863886068907567,81.41733071232625
SUB2528362,High Margin (Upsell Target),115.13,0.5324500000000001,0.12626669226785137,76.2857184209125
SUB7210715,Low Margin Heavy (Optimize),434.5,5.87686,0.1498289824362109,97.4505266003238
SUB9167399,Other,183.93,1.95244,0.3630656269943362,81.40451809047468
SUB3007635,High Value High Error (Model Fix),389.67,4.545310000000001,0.5084756548034859,88.81317985344265
SUB2779892,High Value High Error (Model Fix),676.75,10.43069,1.1995040441723805,88.50024260933475
SUB8669510,Other,208.05,2.25646,0.3410664546732849,84.88488806921971
SUB8343728,Other,328.32,3.77214,0.19200264794639121,94.90998086109235
SUB7257838,Other,270.67,3.04561,0.8460071042296242,72.22208016687546
SUB4211369,Other,79.96,0.64219,0.013795531729160482,97.85179904247022
SUB8690115,Other,193.61,1.56886,0.1167398893661582,92.55893519076538
SUB4600957,High Value High Error (Model Fix),1239.44,13.74234,0.7118877560850212,94.81974863025495
SUB4122951,High Margin (Upsell Target),136.17,0.8426,0.13583352244012648,83.87924015664295
SUB3657885,Other,202.71,1.64878,0.2827606131129452,82.85031276986953
SUB8413718,Other,214.47,2.33732,0.08775648134585046,96.24542290547078
SUB5025282,High Value High Error (Model Fix),469.92,6.62572,2.4353014520874003,63.24472733397427
SUB3302690,Other,152.4,1.55511,0.4514554787971279,70.96954692612562
SUB3317336,Other,276.6,2.29775,0.5836065259876995,74.6009563273768
SUB4119734,Other,119.31,1.1380599999999998,0.08088753104196855,92.89250733335953
SUB9361735,High Value High Error (Model Fix),408.81,3.45904,0.5917353403418506,82.89307610372096
SUB9652233,High Margin (Upsell Target),75.12,0.52804,0.046589039846116176,91.17698662106731
SUB3526297,High Value High Error (Model Fix),501.11,6.8421199999999995,1.1541487731572362,83.13170810863832
SUB1649150,High Margin (Upsell Target),67.66,0.48724,0.06517981449635041,86.62264705353616
SUB7280757,Other,90.8,0.77889,0.09373820929259769,87.96515434880436
SUB5266399,Other,326.98,2.74029,0.3326613379983212,87.86036010793306
SUB9054515,High Margin (Upsell Target),45.67,0.26937,0.02599332708071922,90.35032591575929
SUB7789177,Other,407.26,3.4454000000000002,0.1877107432284264,94.55184468484279
SUB1937841,Other,147.22,1.48991,0.08984478693143028,93.96978428687436
SUB4346145,Other,146.62,1.48234,0.40668614880778,72.56458377917482
SUB1144356,High Margin (Upsell Target),66.1,0.44887,0.03664666073361933,91.83579639235874
SUB3055723,Low Margin Heavy (Optimize),511.59,6.99399,0.3412490018730283,95.12082513882594
SUB2114100,Other,329.93,3.79238,0.2834710028178993,92.5252479229956
SUB1230596,Other,205.29,1.86124,0.09307061849355347,94.99953694883231
SUB1021650,Low Margin Heavy (Optimize),824.09,12.803420000000001,0.2934911290775908,97.70771302450758
SUB2634461,High Margin (Upsell Target),137.14,0.8569199999999999,0.05965626415846481,93.03829247088821
SUB2412210,High Margin (Upsell Target),85.07,0.61548,0.0408509601538839,93.36274774909276
SUB3792537,Other,257.97,2.88559,0.38307528749865627,86.72454203477777
SUB9358827,Other,323.26,2.70759,0.40216939326179224,85.14659186724016
SUB7111053,Other,122.75,1.18149,0.028725327529435463,97.56872021519983
SUB3867695,Other,176.36,1.8571199999999999,0.6998894989618949,62.313178525787514
SUB5822455,Other,239.1,2.64775,0.25313551204745766,90.43959920508138
SUB7916950,Low Margin Heavy (Optimize),562.88,7.737430000000001,0.33180957394932786,95.71163068422813
SUB1226884,High Margin (Upsell Target),162.54,1.23126,0.03380882962747678,97.25412750942313
SUB7620090,High Value High Error (Model Fix),1294.55,22.36748,5.989031206350617,73.22438108204135
SUB8583491,High Margin (Upsell Target),100.26,0.31337,0.022177987568825552,92.9227470501881
SUB9276869,Other,330.32,3.79737,1.2515407183826968,67.04190746799242
SUB4444084,High Margin (Upsell Target),73.73,0.51585,0.15436076196542836,70.07642493642952
SUB6277420,High Value High Error (Model Fix),581.44,5.721640000000001,1.039750439489655,81.82775498826115
SUB1524658,Other,140.84,1.1052899999999999,0.05405454278666055,95.10946966075323
SUB8364534,Other,146.31,1.15336,0.23301888288737427,79.79651774923924
SUB7367712,High Value High Error (Model Fix),483.71,6.58995,1.334845950248563,79.7442173271639
SUB2504900,Other,152.67,1.55848,0.05285527257859113,96.6085369989611
SUB2160152,Other,83.06,0.68126,0.12801708839892834,81.20877661995004
SUB6518358,Other,81.59,0.66274,0.01063658357870867,98.39505936284083
SUB6133783,Other,195.4,1.7154800000000001,0.348138093564222,79.70608263784935
SUB7725275,Other,236.56,2.61578,0.4947177254700903,81.08718143459731
SUB2818352,Other,210.51,1.9382300000000001,0.23687715400113496,87.77868704946601
SUB2658332,Other,113.41,1.06372,0.5802766766743646,45.44836266363662
SUB3862750,Other,141.74,1.11325,0.01812583758376074,98.37180888535723
SUB6311154,Other,184.58,1.5560399999999999,0.42594017614144386,72.62665637506466
SUB3090212,Other,125.08,1.21089,0.012670030846603453,98.9536596349294
SUB3613275,Other,215.21,2.3466799999999997,0.1365506170584152,94.18111472129071
SUB3672762,High Value High Error (Model Fix),413.06,5.56613,0.4971687258116484,91.0679641723846
SUB5963401,Other,270.2,2.24153,0.02845762385620576,98.73043752007754
